address,ion-total
osmo1p8qeekuv8dlux6cjwpg2ll3ytrrz8eztm3jkga,1.007972
osmo1pamd4ywj0jngtzdzu9usdjcf0f5ckcyftpedmz,0.016287
osmo1pav2h84u4t80kf7ala2ss2j9umjussz7qseuws,1e-06
osmo1payy4rllemhh6lhgg0vdxd0qz6ayeah36v2j0p,0.00021
osmo1pazn9gps7gw8r9p34mcxde7r9t5m6grsd26p2s,0.067173
osmo1pc3kgqwsxfvfr055ma5ye586nqjhxavju34scc,4.416673
osmo1pcauy3jqens4rs4hlumfgpepvggcadklysk7yf,0.8
osmo1pccavde92gay3fq9c7e4ne828w0a2p22ygucrc,0.7
osmo1pcsuqt9adw9x6vt4tdnu3whfr7gg9yfst6w36q,0.550289
osmo1pdsf6rg27wldgdgn555c57tssc44myme4kjx7w,21.996524
osmo1pdujv32j59ycprvjd8e0c82dw90c3hy00xn5rs,91.344261
osmo1perg486qpgfpky57y73xamclf3s6na6eethvgd,1.0
osmo1pg0lfu3t045qj76k59kfj24xvdv8d4g996k30s,1.060712
osmo1pgnpjs3zg6sgm9pdhtrduqyyx4lq3l4f7kkht5,0.333
osmo1pgshtxawpkhur98p6rrnf772ua98rrjzgf46a4,0.004173
osmo1pgwf50mvx6d9cwqv822dz42nsml5g9me2c3kyh,1.0
osmo1pgzsur4a78nmd6ypujlv8qdupwu64f7m5ez88h,0.3
osmo1ph3gaf93e5gqrkhp03lzsda480ns0gtlfd3ekn,9.7e-05
osmo1phjay9jyx7wty20qpts2t78eqq22dvaq6c859g,0.018015
osmo1phrqw89hkx99e4403y6dw3kz43372gjpt6j4z2,1.0
osmo1phufrmxggnnttt088lzpmx54fagzrf4p0dvap4,1.0
osmo1pj9e89gc8dkvv72wh5qdsxwrnwzev8tv0vkk83,7.017942
osmo1pjmngrwcsatsuyy8m3qrunaun67sr9x70my063,7.820847
osmo1pjw44hj9473lu06c85uvmzed93n88naz6ywkmj,0.285753
osmo1pjwhp7jfu0kac4mmmyqszt8jzeuhkgrdscl3t6,0.002036
osmo1pkdkdksccnhnjvqgj0ng7u2ymlr67u8q5406k4,1.95844
osmo1pku09d0xky4xl7mxjfjktt0fuhauhareufjjfz,0.922918
osmo1pkx3kqug9ksxce5ewh7tsvn3ajz76g3tpkannu,0.938049
osmo1pl07t7n5e4p0px5s4vn44l67xzzw2vhrug5hkw,1.003016
osmo1pl0slvr8xg82l6ltd3jjnf6m38teqzah57wh8l,1.005944
osmo1pl6c8zquzjvp0nwx6n0t0s2s3v9x2378k2rxys,2.429848
osmo1pm2g0uer9ry5uqmrgzdq7hv0ds8r33a9gysh42,2.43965
osmo1pmaltcu0x97x8j5klc8xluaapkzcvztcczt4nm,2.000015
osmo1pn6xs355rauvvcvdnt96f4v80v63s6uqmphm0g,0.027865
osmo1pn7txcl84yd4ht0ks5nlddjkakujjqzsutg5zq,2.600769
osmo1pn9v2p0gdu8p5ghy7seswpry8ryvcne6x4jlj6,0.55
osmo1pn9z6nkm4egak9yqcdn00srxfewyf00a0jrft9,0.001514
osmo1pne2ccrqeh36ap3yfv4j38pk760xxpvzynd7rr,8e-06
osmo1pnre6w0erh0yz3phqu85egzdr2shvuna047rw4,0.096165
osmo1pnskkkmlw0kx0vggsuumq7ezlk5xlttuyfjmln,0.037142
osmo1pnzmhy658machc02ydr00j0llljzjeu6d4uxg3,0.117456
osmo1pq7az4l0euv6jqh24exllzp333q7ek5f890th3,1.0
osmo1pqn5eyjtgswh5u4dcqwtvt9apqwg2ku7lzp4hx,2.0
osmo1pqp6p4mqvqxfw6qehml7wv4dmmmcsyhugj65q6,0.001258
osmo1pqwzw5aqz8022ysgs2rsgtgr3kk3dfq77gm8nk,0.000218
osmo1prg3yz47d3nvgq96swcx7d44kfwfrp54d7fa7e,1.0
osmo1ps06kj3fsmc9ul2t99pfg98r5tu4j39qp59qw8,0.025207
osmo1ps0wcyzfjxdlkjgwvaq7qf4nh3egtmkyyu6f9v,0.516208
osmo1ps6f67034fp22nqpvkur5pry039nfjpuyaaald,0.862984
osmo1psrq9jj9w3nxa5w5rmpavuu9vlxkcseuk2z4p5,1.0
osmo1pssc0wrz226epcu9f9fkfp9ftaeklldd38aw95,0.38397
osmo1pswe4zg8agsn8vjqtp5y7p69c2uu9zncmupkm0,0.136706
osmo1ptsgkut0l0aym0lq0ctdu5ht862kf4gvg8kh28,2.838538
osmo1ptyzewnns2kn37ewtmv6ppsvhdnmeapvxxlq74,11.442855
osmo1puc2nzm2dnjjdfffcm822eqytvxhljww7y4mn2,0.006935
osmo1pul4rjs0aj4c2swpzfeh9s3p27cf8fv9zt8uu0,0.009528
osmo1pumcg7jzk9rftgglv5l2pp9eylvksjz0ztt2nq,0.75
osmo1pumtu9qmxw5d3wfvwfxyfj2syu3e6sw7yvn906,0.000196
osmo1pv03yz7y7atd72xtzzpyfqy8w3eu5rwv5j5kka,0.011324
osmo1pv7pzslmhrwz3406zfjjwzfgjedeut9utncx3m,0.108253
osmo1pvcm3nx4qtuljps2uu6c7teaqmzr9jvl96z579,2.39688
osmo1pvcn0jjv2mugdevlue9vj2ks7ryjgtccera0jq,1.0
osmo1pvmy9jn5vjscj2fldf56gqyp7uc5thcldf2hza,6.891359
osmo1pvrvpjl0d3f3rmcdymr0vd4uu7gk5kdzr93k5l,0.025639
osmo1pvum7l65d4wrkkw3hp6xnq0cyg5vu507sdcnyj,0.005783
osmo1pvxhtre74l37p6y2rs2e8xyek75z7xlc7g2trt,0.000158
osmo1pwc057jp8f8ly7wf3wmxcxct3csasn2vnptrmu,0.042495
osmo1pwggfj7m79e3luachklj5galadzpuzhd2yxzat,0.006605
osmo1pwhmecpmtxs58xedwj9mttu3rh2feldty4y946,0.177744
osmo1pwtcjyhkzl776y06nxcqn329n2qn7dzkv5k8g8,0.005131
osmo1pxglh72vasja7fh7s9497p2lv8t5p2g3ek04jw,1.709381
osmo1pxzn8dwyqjspajyqzzv3pyqq6utk8s8lvuzyle,0.065019
osmo1py7vnejer4auv8e0dyexvgkas4q08wppe2pmj5,2.001458
osmo1py9s288dpjmp4r9p735k6ean3qv7tk584atk2s,0.975556
osmo1pykdz7fdhdnfrcuyq4qarw5n30vrzlwtwxtca6,1.0
osmo1pysgtfmctr8s5gjedmnxvsaaf2gz8atgen44qc,0.019337
osmo1pz6l7dzhp2t7lp9j6pymvn3n4s5y26t0ge0ckd,0.048573
osmo1q07kxp5swthmjhgrttxmp20y5uhaqjqlad0953,1.0
osmo1q2ajpdysq8g4lswr9erm68862ynpv7cxlcq0ut,0.046991
osmo1q2gj2cpfmtkze8cyn48r7g9smh6657ya64e734,0.000113
osmo1q2lp9etvcd4kfre6hnxxzrxtwneq5ekc7anzaz,0.000542
osmo1q2qwwynhv8kh3lu5fkeex4awau9x8fwtz6yk2q,0.003189
osmo1q2yv69d5f54z5zzvpy7g6ym2lvtc4pql27zkqj,2.540901
osmo1q3ywqtmua476fkc0x6hq27l49keq35cl9fd80d,0.963389
osmo1q48h9vvsnem9rckymlce4s0rcz4m5thmx7uvf3,1.0
osmo1q4aw0vtcydtn7lqmkfprm4ncmr4jdj70kpg3p0,1.096213
osmo1q4p2vkvuka53qnmevcgxttjx9f9lxe35vxhknf,0.00128
osmo1q4wh6n5l8lqne50tqjuessku3aqfa0dyptkc8e,2.22537
osmo1q4wxylcshtumrdp84sx3r9g79gtex5qclp6uzz,0.398894
osmo1q50hkqt3lx3d9lpsj523n0qj3epr9hfsjdvwlz,0.003
osmo1q5fzctu4wvl3jslsg23ssszqgg9whs9cmvnufm,0.051993
osmo1q5r883azzh0n7v377h6ehv87y7xm5yldtvxe3u,1.788001
osmo1q5unvwm49u7trhvg3992fy8gqyhrww0aeqkaaa,0.010017
osmo1q6e9a53w6c9922gvwzwf4s3hcxv2eg2tm0q06e,1.349249
osmo1q6le7sh8ya0utytzcvhz92kt3v9j2vwmpq780r,0.009645
osmo1q6mgkye350pq2ykrcu2467xrqn0jspd5gnm969,1.0
osmo1q6y0uzzkm3nue956gwyg4ey73smzp00lh49c2f,0.026206
osmo1q7jeg6yj0cwc9kajp2ykayl54geueuw87hwa28,0.001208
osmo1q7kkr8p8slj7dpf0jglhw6jmxe5aqjcfqrnhjw,0.001431
osmo1q8dzxvvfesw476njhvzcze72p49636umh9jn7n,0.314707
osmo1q93xkwtfv7nut0eqjjws377wkjk972653azdj3,0.021674
osmo1q99xn9x9yusyqc5m9kfr2gut75duyufr0n9zx8,0.109191
osmo1q9e6x5kkq6arz7we09q772etzzve0nvq6gmnpp,0.042572
osmo1q9vnc67837w6nalvdhmcrrf6n4y0uqn0xczaaq,0.071461
osmo1q9x9twcjnaazv6h9mv4lp9arh496k4exk9p0gh,0.000436
osmo1q9xmjvevl47420hq5362yf5ef2000yunsvap8z,1.006822
osmo1qadjsv3ktrr428sdha24a3k9rh4v957ssfj87y,0.172351
osmo1qamfln8u5w8d3vlhp5t9mhmylfkgad4junm4fz,1.02047
osmo1qc60ztmn89hzn9w8zxd77m7lcpygcjdc2dsavp,29.559385
osmo1qcaugnrkmzm9gkcp46kh4fge8v33542ayj3ddt,0.1
osmo1qce47qpvevmyr7kk5arsssg0zk2ul2k3wsghsv,1.0
osmo1qd463kzgk73cpk9ywl3jhvn4v4uwlwd3pvtwqw,2.429539
osmo1qdg0z3tl4vkma5zpvqzlywm5he2vgl64wsg4sx,6.0
osmo1qduhrtg6zdpnscun2era7udtykpwkxylx8hjvn,0.000515
osmo1qe88u46f4qld79typkx464csqsh26ng6kxefnd,0.243615
osmo1qef0dmrjz2weulfdz8fsfw8m7pjfdxs8sp9prd,2.184188
osmo1qerjal24d9kj2rez97vs05l47258yglz62uwkv,0.082022
osmo1qf2rw0jl9era23lle4lx6haqqfe7qnyj30f9da,0.163181
osmo1qf36e6wmq9h4twhdvs6pyq9qcaeu7ye0wcat3y,1.0
osmo1qfpnat6kc99gsc3233cw6fq0s0fdv7cqqt8rua,0.00133
osmo1qfyuh2tsjtqe9tnjrafrxq5272ck2f5h9d0k7n,1e-06
osmo1qg0r990qddkeqckuhtcj257k4gwsazvctnj0sj,0.001237
osmo1qg6fk9s7cq2vp53v75lvnc2ngp8e8nunk6eztd,0.006485
osmo1qggcs5x7cu0xsdry24ms5k5zpka63vtswnhh6s,1.009278
osmo1qgwfs9wtc7zlcfmkxqrxgfqs3cgyrs39kl9kep,0.012003
osmo1qh9660ldwgk3f7yh88u9kyfrpl4jxra75y5cjn,1e-06
osmo1qhs9kf9cnen9lnj6dtamd9j96dgqkadxwqgp3r,6.750297
osmo1qj7nm3gxxypwqp5lvrjg27jc7tlhlys7v2p95j,7.667697
osmo1qjszucl3nx7y2nsyjfekpuhw7d90kcht8nlrj2,0.1
osmo1qjy4x99m07yn7eazzef0e0ks3y09zvsknh6afw,1.500007
osmo1qkjgl4tc9w8vfdesrnyzg709quhtwjnsumkxvp,2.0
osmo1ql847frlvp4ja04kda3m9mu6j60yf2gamep0x0,1.0
osmo1qlnllrs5wk6c5h7sqmxtn3lxh46x4lgcha8fzp,0.157098
osmo1qly96sy3yklkwv6cf4he5ves4qu8yn58jnqsyy,0.039171
osmo1qm8ttsqm99uucnjqg7h2qzlrl6rxcay7eajm2q,0.056463
osmo1qn0d8m5s8k5e6ym5lu05g7xaj2zf8y576hn5cl,1.0
osmo1qnpx3y9jrx6z439r55aekmelkwe3fp42x980r4,0.008493
osmo1qnqwxazzha6lsx2rs2gewu2337uha5lz5uf2yt,0.157433
osmo1qpdyfrywhn8n4q6gfkqm0zfm2n63hh0rxvud3u,0.101702
osmo1qpn7ztngdzws6vnzq4fp9ux694ere58ja95pau,5e-06
osmo1qps3kdxvyt73s08hgq90kqqareuucy9m76s0k7,0.818102
osmo1qpufd30lwqas532kc94z5505uzxymrl2aguvx2,0.030311
osmo1qq49rylcq0yj9t4myfv2n7twxhk8eadx86ytum,0.419622
osmo1qqun94sdhrvypsqlpxxyl0lp5gx5wyqprwws59,0.030524
osmo1qr7k6n90smcgunnrp3ynyx7g92z0uzsmgyhwmr,0.141011
osmo1qreftu7wrzcaqfgjjva4j7j3sk0fsserptgxn2,2.0
osmo1qs02d3hk0caqlzh4j23fndfnrr7vtku6rdymx8,5e-06
osmo1qs5nxnzk95n2asw2cyp7yee24j3eacfpfkmq5y,0.0001
osmo1qsd0yqc0awjw9ljjd782x30r64nrqds7e6lmlj,1.0
osmo1qsncjkcxwrw5esrtfddh80jay4n3juvlljse5x,0.07226
osmo1qsrxnzpavxqc2jqlkeyl3374svvclg4leje0t2,1.53189
osmo1qsssjl0u9d68wf2lxt2u66t475xegnh029cw0k,0.033256
osmo1qszk5t0evqwe4aamfy42dkeeen9k0vca0s2jsm,5.690031
osmo1qt4vz339q78ypg9hurws2dgk2p2ranqn8nzr38,0.0001
osmo1qtl3p007vd9zz7ws8xj9vyjt5x7elg7cc4vjzp,0.006828
osmo1qttmfljc3qcerypthjtxw4a8675xcf9hhgegkg,0.0503
osmo1qtyd5cf67fyxld2neyqvsdvnp70y97fuaesh2v,0.04634
osmo1quf6jn4gf0qgzslqcauj4tpeuw0fhlsgr6x8a5,0.777506
osmo1qurknvsheueeepku52naxu297z22rmclw620a4,0.052818
osmo1quxth58hehx2sfykll573h2jjumevmu4eafs2x,0.000957
osmo1qvap52ejamfxussvh2euffmkzreug40zlffx2s,0.373571
osmo1qwqm87ctfp7ph6a25gzsrsgnzvjwwseh4z3xzc,5.2e-05
osmo1qwtfg8smvgft0vsaya7fg4d646mpnw9z755vt2,8.5e-05
osmo1qxm0glxrkvsrxksmselmlzpt2ylt7h3kqzefn0,9.7e-05
osmo1qxngfsqjng2fup6egfathdzwnveqyhh5dm65rh,0.230111
osmo1qxprregw2tvclv5ecg23u8cm8vwx500a5qlv5a,1.687919
osmo1qy0uuxmwerl8dns3z9ke56k4z2zphgnyyea89x,2.0
osmo1qz9k9tyz5yar7lpwmwashscs9ug3muwpqcvnya,2.779367
osmo1qzec4rnwaz56ujdjk9q2nwjmas33zpc37wjjnt,0.271565
osmo1qzmkwcyzj3488u2qhvx4vg6uxrns6ny8nzcv7w,1e-06
osmo1qzny67usplncefpwpy29pa34vjasw76tzcv7ps,2.0
osmo1qztzc3pze6d3w5cpat4ysqhv46gxqf0hpycqt4,0.601666
osmo1r0dp5n4vhtjdm57jfw3086qd4lvavhr9mgamk8,0.060552
osmo1r2q6xwa6gp0yl8vjnhgzv99cz4dymuykjgqquv,0.0827
osmo1r2u5q6t6w0wssrk6l66n3t2q3dw2uqny0l6fwk,6e-06
osmo1r3efyh2l944tr5armzlwuqwjxl4pns4sujw745,0.178656
osmo1r3t9vzluwul5vfwwwkg7k6f2ds8m4x8ydk8d38,4.155403
osmo1r3vgaj39ntqqzu0qwqrsql7gf6slhyyl5yamht,1.765711
osmo1r3xzvks2sydeffue74kat0dd5jahwe6756re9v,0.056642
osmo1r497vglkscjdhj9379daw9pthzp69h45lqljmc,0.65491
osmo1r49vzjx08tjxcnw94r7m9k8wy578ky5hyfqczs,0.001467
osmo1r5fmstfwshjvcvd6893uyp927yk8tanyasm6uf,0.001312
osmo1r6h7w64333j4zderxk8huumpu2helrkfqn62c7,0.171543
osmo1r73he4fczkympryrv0emec2w3ke40vrwp95c5n,1.5
osmo1r8jzsvvy9es4t32pe9ydejragudzfepp7em59k,1.0
osmo1r8pyj43mac4yt2fdqkn5va2qjvgexrkrg7x8zr,0.028548
osmo1r9dm2xgser7qwgfm5n500vtg3fnkxyhey87ltk,2.0
osmo1r9screlzxpax4rq8jcxsv7u23kzfd3zpw2lru2,6e-06
osmo1r9yetwqdfqcrky4yd07rwrkhumkphdqzywvp0e,0.113687
osmo1ra68s6ycaz3642wm6aey738t6wpp3nup9e5t6d,0.00806
osmo1raprg7srm95wtdgnveys7v6expg9q0e3y02wt2,0.125299
osmo1rcf5hdjs835vtk6he8majrsv789kgc4fhdygsv,0.680186
osmo1rd97647ygkgn5e533gletv6zt0zeyes6xc4y3t,0.002014
osmo1reg3wkdc6cxx0u2npzjvmyn55mwfz3y49kd2vc,0.0001
osmo1rfpar0qx3umnhu0f6wjp4hvnr3x6u538gkgq0n,9.0
osmo1rftq5j6ee6g777wvccur508k34f4xpuvq89xhm,24.92915
osmo1rfz9mnsrscmxl2x0nw4q98d8sf6s6yv4xdwsp6,0.000162
osmo1rg3fqyyz7sfc6gqawyxty05lkpky8q6uegxnxz,1e-06
osmo1rhe3eqns0ysehxpnj9xjtxc4wzrlu4l43ptu0n,0.452809
osmo1rjp47v5ppgt9vpk8jnyqlk0y4y2rc9vgsnpncr,0.0001
osmo1rk9tg6nq8jusrtg5maytnh5ezgtkpkj7s5py0x,2.0
osmo1rkv9h4xaykwgmpyhla8awcqytz9tygfgml4ytw,1.195526
osmo1rl0wc5umtyph9z7hay7w0m90e85475vv55u4w9,0.013673
osmo1rl5wqndznuq2w7gzn823lyh62hjcw7mflpgpsy,0.9083
osmo1rl77gwner7v4wlqlp060cfwhykq3gc7rk5nft8,1e-06
osmo1rlf9x4lzp04vl3eyt238834pzq8hakr7jutmw0,1.1e-05
osmo1rlj87qcqf47qv2nve60a28a2x6ue344srvjukl,1.004121
osmo1rm0knrfxpr5yqnxdzwnhwc490a3awlsnvexrl3,1.0
osmo1rmajk4pdv6y40kq0evck05gksuru6mtnp970l5,0.412161
osmo1rmhtxuqdjydxe8egu88xtgk4u8uvnvuhsf8c2p,0.537147
osmo1rmqqxuv762wv39fhw7pgesssf0lx2lh3u2k0u7,2.047156
osmo1rnnuk7rmjwj3ep97s5d0w5ek5che53ekg5zp55,2.948839
osmo1rpgtz9pskr5geavkjz02caqmeep7cwwpp3kcun,3.000004
osmo1rpgzpaa7mk5704cxyf6a7v5hes4mc6ex85hg66,0.064342
osmo1rpzsesr5cjgwwyj2t3edez45e0x37qxc9g4fpl,0.921797
osmo1rqhy5mt0dk07eehjclr7lmuh323e9vnwtsywya,0.389029
osmo1rrn636u3vc3qvuu9lyg8eef7yqemn2t6vs0x8e,1e-06
osmo1rsl5pw5rsgjqsu8m9s7tz0lt93azeghphk07fl,0.099999
osmo1rth8szh4jf88yqfrqp3xmfdacdja6cymnqvf6c,0.019274
osmo1rtnj905gy6nq46rw8nye7kcc2h94e4kpqfqerc,0.900948
osmo1rtpuzksg3g28mpxakellgf79vm045zk5hzthd9,0.015534
osmo1rttnhe0795qmns0kpnduadptke4d936cmpcczr,1.058868
osmo1rukgach9v7znq7dajy09vwxy9qf9ql7ylatlt6,0.274081
osmo1rut30efkl9dww0ngfxjwddw9usqtfj2dhc2wsa,0.000428
osmo1rwdmkrfy89xlfms76wt4flpg69x22e4lpzx2df,1.0
osmo1rxa2rxw5yfauctf3wtqy6ymqxg5srrfmkdskdy,0.412556
osmo1rxvpyzfwp5xa4r6l8umy087hhxfzesk34tkgq8,0.002248
osmo1ry8xqeyl7v02k6tlugjkzgvpz9ccpj6sa4cp92,1.0
osmo1rygf6l3swgyuy9apuuspwleqj4g0sq26pg5xlv,1.331623
osmo1rymfw64cg4ffkjy8ls8anv3622g4lcgtnmhn4t,1.753519
osmo1ryu2zpqjyf6zd6cxhlcszrg4ykt5lk2agzxmd6,2.628681
osmo1ryupx0avcx5uu7u4smz5whsxy00he7z7qlv97u,0.000416
osmo1rz0vnd7z8cyf5j4ux4f3vdswfdet23hzfydyrm,0.010346
osmo1s05va5d09xlq3et8mapsesqh6r5lqy7mmcf4d6,5.0
osmo1s0aywgc6rucfscng07fnw0fj836mhz6m0clkme,2.011872
osmo1s0dkfgfql5wv9vj4p87pdky25rh357y5n8sd3u,0.006878
osmo1s24ht39ea9pquwa2ry3zwd4ahlq5zlj5fnwx53,10.564571
osmo1s2a7rckcky6jmhncxwy0xtwf2ymg87puaj4z2h,2.042735
osmo1s3ensgdtmnmp8e54vlh82nhfj0glzfvxm5nnet,5e-06
osmo1s3y5g0nctfv6zvlwnw45gtk222x3ya2p64dd6x,0.756652
osmo1s43l7s99hx627scn2ldd3ey50qpj9frv073xj7,1.853763
osmo1s4ckh9405q0a3jhkwx9wkf9hsjh66nmuqn4qn6,1e-06
osmo1s4qz3yz8dq46gsjws0zmfz62zdddpy907l5uxn,0.5107
osmo1s4v095pv432dwlnh73u7mjuwqewjk4auyt20la,0.010244
osmo1s5grq20d953m8fxu385esq3q8wa3q440yuwv3n,0.0001
osmo1s5qpuhr2a3erxt44d94n98cgqnscscdqjp20xu,1.0
osmo1s5xm52vyd3c9rsv6e2t00gn563p7ujp6cpcnh2,0.006702
osmo1s5xslj3nd4rc7msmerysrmf8tm7um4zeq82apl,0.879648
osmo1s694lfxvua092emvn52j9tcgc4s08dr239hw3n,5.53582
osmo1s6a7hwcvk2ehsn7xgvfdeaawav4jwdxl0az8a9,1.000563
osmo1s6tyqm3pq3cg04c2yn5dsxrvxfxagsjsxwy0dv,0.003267
osmo1s75kpsdutl2wj2gug63cpa7h74rqw4vyux8rkv,0.052821
osmo1s76974fczj0xn3e0luxx94h43705cpe8c0pdy4,1.0
osmo1s7gu3a88cvluc82jgk6p9h4cfc9l6yfej2xg6p,0.500777
osmo1s7j0y30n7ytr5hl0lh39dksdp5pq72vvvedsxu,1.8
osmo1s7jnk7t6yqzensdgpvkvkag022udk842dz4g3v,0.903537
osmo1s7nxav9fmfd0ssygpwjgcg8w9wngauhr70twgl,9.0
osmo1s85kaf9ptdlxt92c604ehkkyt2fx0xlwsg24c3,0.456386
osmo1s86xpyzvgfu9vyf9a7pgxz99g826h576vayqys,41.358902
osmo1s8n824e5p5chavmq6j2se3npxyquvxttwlfdxz,1.0
osmo1s98qx5v77d3n4zzpzrd4vuk9pw6axzeeq8a7k9,0.386089
osmo1s9hnn9p5ap80x9374mq38rxua7ruxqxtws4s9l,0.34946
osmo1sa4f902fxxm0zlxmw0nus8h8hkanz8yawwkgdc,1.000385
osmo1saascz26lpf57qsr96kcl025fkw2rk09fk0ayw,0.004062
osmo1sc3x6qw0ettcz26a9nvaeftvgcm97qspmeew8v,0.135999
osmo1sc9h4dlftwqv82utj52xfgrv0xevuwng4kcwas,0.057219
osmo1scg4z80f68w6pvcf99apzjr569shcx0zg4ly9g,0.006358
osmo1sd2hkpjqevmqva6jvsrrc52kmdshplgygh2e9k,2e-06
osmo1sdf80g92at333j0r3hfh3ksuqgpg4f07v3ea34,6.783774
osmo1se02n5r4uv8fxzlp2edy9y9jpk6dmd3r68k8qr,2.085239
osmo1sejtwjc4tkdunekw5d86h9644qeyh87gclzkcf,1.0
osmo1seun7ccsxlrs0cfspuk8dtm98m7q7ghx8sjtqy,0.06195
osmo1sevq5s6rdvtkeex4lqvuzvwu7gwjlykuqzqd0q,0.083211
osmo1sf3c52je20nlsjdv52e0z5lazhq0qfdwfahzfp,0.705338
osmo1sfc34ujkys84eeqmegm7lle955y3edytg0dcmj,0.557006
osmo1sfl3rd4shkpd4vmpdg8j89j03qtw3tsdm7tjx6,0.139242
osmo1sg8r7u5ddqkpha7qv52c6lu82ude88lyf2re46,4.95009
osmo1sg93ax5v54hmhefcnkfcal5saqk58q7v3mjq8u,0.133885
osmo1sgtkl53fvgjnscahnpknaf6dxxe6cutvgem46m,1.26659
osmo1shjnj549dl66a0xfv8kh6me064f0fp0usvyxg2,0.013672
osmo1shs58dd9770xwfyh3d48w8sam2sm5cqugqssl8,0.000305
osmo1sj43dt84hwz8alvn0j7ja2humla3wx7y3ndzv5,0.002942
osmo1sj4r5t5nhdhpcv2whyt5sfvww8cru4732h9ndp,0.015
osmo1sj5m6kzt3aerq427l6pwpvfjlkfdll3jgd5hts,1.0
osmo1sjpesepjw97la35yfp8vdp0lrsuq9ktszxm9xy,0.299716
osmo1sjy4pxrg4vu5j2cmfeu7e3txcx9lqgaq5wezgc,1.083027
osmo1sk6fl7wrw79jcxx3tssm8l4ur28r2m84ejux2l,0.006198
osmo1skd95kfwjy74usjp8f9aahhu9mwqydasa0u9n8,1.032811
osmo1skv2quty6zavcqfrnq746ll2pmyvj273dlh97n,2.000001
osmo1sl3gk60ezc9k5awhnuula9zfsc0tp4gu3r7ap5,0.024326
osmo1slhwdqzvz5ky0w8895vh7eeqv3zstef08hk4gy,0.992558
osmo1slkeqc3th8xqfu35xgdsjn2stqn3gjs2hj8q7d,0.020523
osmo1slksud3yr6emzjwlf5hzdr5tqmc7y2pv4huf27,0.100398
osmo1sln952qnu885djftlzzkvnqsctcufwt6leg5ak,0.332289
osmo1smeh6w659pcz2fhnkwh3h9n7kraxstkg0exc6t,0.057247
osmo1smh4k0r2sxnntt5l7e0fzvr9fzlqp6xneq9s8g,1.433062
osmo1smrhd9c9rfafzuv30t5uakhlxah6dcg83uez5u,2.0
osmo1sms84c64m2807ml877xdnperxu7ttrgvl0dnlp,0.011858
osmo1smy7dry3kpug82c5l8244crhm66uatr34w3qj6,1.035807
osmo1sn4hqp32vqv0calrydmgyt93yaxpml7jlrjyaf,1.0
osmo1snexgprgep5m29pvsr5m8q632yfyhn5npjqnkz,0.25
osmo1snfk76yqeg9gcsjnk6gxqzhf29xz7pzq3htq3v,1.586436
osmo1snkhgrjm7psup3stcls2w05zagkdgznj5lh2qq,4e-06
osmo1snv7zn877y5tsrn5eaj9799fu8pelsl9sddy8u,0.943551
osmo1snywdzz8p4ry87wrx8vs9z3lcpmnvnklff9p6v,0.002959
osmo1spktc4nyexjsg25c86400742cdeulexgcq4xr2,1.509758
osmo1spme6c7sts4zkz5jeqmw885yxg893x8qsh2zea,0.053732
osmo1spq8qzxns9asz64azsu2pt37pv8dqj4r63cxwz,1.902521
osmo1sq2uz0a4jxyz93vsl9fep0s6svtedwazywxy40,0.476887
osmo1sqe7tld7g26al9t4plqxg9fqzjtq3s4vuwulqh,0.003869
osmo1sqty9xlvj9vxeaxe4gg6c7tmrmm6enyn4y29h6,0.827151
osmo1sqylq95gss5gr2mvf0ssezwqr88wqc4gn94fws,0.811907
osmo1sr0lw3rnl4u3zz7hxrek0pp26hjhapectw75jq,0.056441
osmo1srek2g0j8anhnjc9mrtm6m0nah2vu3kz2ta5wx,0.00036
osmo1srhzr4s6k3fqx2mzrfpwjz6ffy7t6j6xe9aefl,0.845014
osmo1sruk3tzlpxqludzknvvzz8735uahehmp07wsxt,0.00847
osmo1ssanfu7czpyw64ypruj6aqmmw666qfkuwkh29f,3.000718
osmo1ssked9aamngyafk2fnf6e7w84l06x89373r347,1e-06
osmo1sst5qml7555klggaykm5edjs96k6ec63yucpgz,7.652169
osmo1stqkafudwykj2vvy6nx7vnev27pd0a8340gdlz,0.852429
osmo1stv2qef6rc9t73cnv7mkrw3akenagcl3xj9g0d,0.156733
osmo1sukj38d7x2svpw0tklfl0f9xyqfl76jwwfqcws,0.904752
osmo1supfu658auzsffcclqqvdphrkjdekzltcr622q,1.2e-05
osmo1suyf79tddwthnkf2n3rzlf7c8wmhe7t9w7e0ck,0.133856
osmo1sv2ymu68zq2jrrrtcvxph6hwv68cxd3mutvnwt,0.03632
osmo1sv94kscrse7dxztfls3l6s2gl8ggafpghexxvv,0.813802
osmo1svd895fup5hqxlgttjrx428dswhlayh3yk5grk,1.223845
osmo1svgrg5gztq5a5643vr4wuy0q22gugeqnree6xl,4.0
osmo1svpgxmgcxuqpsxp9454hjwk2zzrxx7z5sexlpn,0.056198
osmo1svtvdxx60j9n9lrmhepv968smd7a7a6p399y2n,4.320354
osmo1swxrvqjycece2zg6475rhaz3k4mr3smfk02twr,1.0
osmo1sx3req3pk7lphawcuvwl4sweldj9wand8uw22q,0.031386
osmo1sx9nk9932s6q30anqj4qhcq88upnewde2xph2k,0.009364
osmo1sxsk5v09znwuhux2scueyspulyeypdnwlvdlan,0.586967
osmo1sxug4mcc8m9rpx2l3ygy4lpruk2khr5c5wcgv8,7.035189
