address,osmo-total,ion-total
osmo1vf5g8s7qctpaj8gkvtmu9t8qr8hc5nx2ad89sy,3148.225309,0.5
osmo1vf6fe0pewc8w55a2feesj8cf2qzk340eul3y0y,76.610491,0.066866
osmo1vgfpvxyzm0q05xj2e2z9zt3dlqpvc0m0tg20wt,623.322461,0.408108
osmo1vgnnzud6vk67zwz2ksl56hysjdz5w088dghp0w,159062.543422,15.882564
osmo1vhdwjygytsd5l8d2fk46awka6usltxe3l0hmcm,357.766905,0.104458
osmo1vhpse9y73ed670vpvglz5xz3crrhgw7wg6wgay,1843.632216,0.84891
osmo1vjrx0lks65yefnsz4xk92vugda2z25esvq85hn,418258.144677,1.7e-05
osmo1vkrtnn6ka9mvyq8p2kuyh8jvcfvk2djtex737e,7.707688,0.028341
osmo1vkxq45an94x7av85mp9kgnhgep5ye3anppw3n0,52690.307872,1.0
osmo1vkz3n94fqvyqmhpk5jennmaf6ghntw3cvhzgf3,305.176222,0.000169
osmo1vl9tuyf5kmmwzavgxrgyfdrwykn5ancs9hdl2q,2524.812157,0.257995
osmo1vle80aqtg6w8j92pc0gp4c8eumy9gquq84qfp4,60.28763,0.000153
osmo1vlf9an7vsawqvs0hxrua4ah2za7787m3d9t3xc,60.006185,0.194069
osmo1vm7vszms82n8kt9xs7r3xetv66ptumurxdhdqt,789.484368,0.453435
osmo1vmkj02a9mf4ud8fqygmcr74zr8vlpy8dm0trun,1724.008156,0.075021
osmo1vmnszddr75huvt7fcvx7nuvk7vje4qmx373gew,18909.142051,6.322555
osmo1vmx85r4h6s6x33wa53kyusracrq6r3nuaezamp,900.264972,0.568327
osmo1vmy55vygqs3z0ktypsxzg9d9pzmgtdlskd4d8w,272.059759,0.022199
osmo1vngy6efk2ujkv0s0v5zgdm7ktfwd2tyfyk9aut,1492.336413,0.931144
osmo1vnw52petmpx2jfrzauhkezhtvv78mh4sym2n28,97896.57473,16.091597
osmo1vnzxfe3aegkrwua8jer9uhl6duumzd067dqgzq,395.936293,0.026762
osmo1vpkca2wfpa7m6fzw5z54mpp0f99v993uyvk65d,13.577095,0.014282
osmo1vpsmyx752m9579jukez6kurkjx0dnn486p53d5,4809.080759,0.833425
osmo1vpujs4zc4ut02d5pjwf83qswz7m843ssr0lhwy,10.427802,0.003945
osmo1vqp3s0muqq0045j6tudnsm6sx7lsr5x68ycupm,9063.322925,2.0
osmo1vqrz8gckqyumskeyw5a8jug5pw8q5e2244pkye,2.133371,1.0
osmo1vqv7eagtxte3e399cw70knhky64u8tnwk7uz8d,93908.620092,3.47602
osmo1vr3p4yyk0vkjekrvhmjvnj4g5ypl8exaqjc8vm,42841.636212,19.660735
osmo1vrml8rkxcstrneqv208wmd9f3yd5uwkwc84aga,283.668697,0.030068
osmo1vrnfyxd3dweekdj2ax6wk3xgeqdct5ha5ut92y,84.790391,1.0
osmo1vs3ts3u9umtxmjalvmxssmjq70mxtdhk2fzg3g,17181.863945,1.799833
osmo1vsjmzmeagn6ra3agntdpfcy72a0ck5pxfnqeet,731.486134,0.898293
osmo1vsjx50urerdrlma3vp7zje49r0gpknf7fj5wnm,1359.124208,0.125595
osmo1vsvukglm907sn0psda3e5609mgyvucwfsfh056,3953.21486,2.0
osmo1vuh9kgcejpk7mupxncf64w7retra56uje30xl8,51.144294,0.037798
osmo1vunhupqyv25z4av8ndyhnqeakgwggpkcnwgqy9,8250.595598,0.921022
osmo1vuy3a8zqtewxqx2hy555k22pdu2yk0x7kl2f47,748.465653,1.0
osmo1vv2nm8tvpyx88r07hx5x4zyctpkztp6ycvv9nj,3797.3902,1.000816
osmo1vv4ve3lxpky7d6lt6mz0lrat69hen4rgfesam7,10692.692249,8.877038
osmo1vv6hruquzpty4xpks9znkw8gys5x4nsng4kery,521.198005,1.0
osmo1vvndmmqa7s9klqhl6j29gvkku5c4elz505fya4,1207.142284,0.063579
osmo1vvupjethcpptd6ugl6dglhegu6scwuednl62d0,0.0001,0.496965
osmo1vw2d8lg96es94amygvk3s9v0yyvzl885el84lr,381.433971,0.007997
osmo1vw8lk008zj2xgcnnmkpscj8e6fs0g4zudzddw2,1301.046893,0.547191
osmo1vwcnvznf8atsm3xsl3umkzy6pcpnd4sk6uvery,0.260072,0.000177
osmo1vws9cjkv0hdljfktl6w2pdv3happtuxtnwtzx6,25.272297,0.034766
osmo1vx0gxfc934m7vmun9dp7ny88llpavng5furtyc,6.618834,2e-05
osmo1vx6tdu52pmsfq7mqr98zau8uu05sggnd7ngdr3,504.386644,0.100396
osmo1vx807arvwtl7w62c7x50encz6j4fnpsu0yk7xw,47851.315437,1e-06
osmo1vxkxw3e9gf62mgdkweqs0467kax5g3lmkj40fp,63.258202,0.004884
osmo1vxmtm37tn772qzd8jp27z5vgner4l7myp3mtf5,1111.540518,1.0
osmo1vxxfhd8txmrq76jx3gj7sdrvg0vvqret37pzqc,6134.600905,1.0
osmo1vym5524ekqgzy7dcqhcksyl4v8hsul0c0728t0,54.363612,0.208875
osmo1vzj2ke64ms039rgtmq5alz6v4vpqjjy8c84yzp,951.393191,0.172942
osmo1w00pq4pmv8ql2yssmzsggkwjpt04jgse2y0ek3,1415.966848,1.0
osmo1w00v2kezmn7kae2n8vzgrn5mggdful633kjfgj,110.621504,0.049226
osmo1w097m5mucvhujatv9ynppdyp5jsawgyuazp9k7,144.551682,0.009287
osmo1w0ctpy9745a84yf7j5xlstrfa6fk2kru0ym5kx,0.5,1e-06
osmo1w0ujj2qvr48dqg58nzsywrmkwr7qayvrj6f3yc,5895.401536,36.554755
osmo1w27q3jmv3lyx6t2ttedxdcfmxuk9ve4gtmyplf,247170.421517,5e-06
osmo1w2q5xd8nhylu4vj28vpzfgag7msfxf0vwu57lj,17910.214679,6.525858
osmo1w3745nkgg8ywxvldazq4qyllsj774ardzp0xpf,924.071298,8.4e-05
osmo1w393ms23s97hzux8cd44esdxtpm3aaqjj0l9jq,2162.701942,0.022892
osmo1w3dgg0tsunvjmgcd2zfzwhhl5nv60h8zdejys5,386.400059,0.056854
osmo1w3eta4mav0ppvqjemfemc6gvd784l64wa84m7t,3.453387,0.0001
osmo1w3m47vguq5jmhrga6zmsfsta59zdfez8pdpjhd,24670.555993,1.506643
osmo1w3t8qszs68dur29llc59x9mqwrg4adngcu0vxd,2891.249111,1.772305
osmo1w3vdm29dwgts66tx72cduvku2slhdytfrdpga2,116914.631741,5e-06
osmo1w42vtc6y7zx7y9s8x8mf307qg5hglkj02v7x2n,61.873406,0.008969
osmo1w46h900497r9xveluekumjzesu7r9lzqvyvvhq,664.860299,0.987384
osmo1w485eafmq0mmmfn8ahv0wdgf9ewfd72a8c5q7k,629.521683,0.73642
osmo1w4f04xqmg4sdc3c8a80lq9fcgrlfs953gz3q9h,9793.331162,3.688314
osmo1w4nka73thx8y9xcr9ym9ex00xqxrangfjlpp35,1.039037,0.000159
osmo1w4nls4stavp4eysp3d755d3y3qe0p4msqncy5e,6110.738641,0.089197
osmo1w4tv7u3kzusl0ze5e5zacn6xnadrgf2mf4uf9k,5297.213733,0.863729
osmo1w659axrgq72nz50prhxu5tnqe3ww636jcs7wa4,533.363528,0.037397
osmo1w7mgy98qh8gd45r6k3468dp8m7wnnar49q8sqg,3153.044534,0.999956
osmo1w7rrza5ka0yys4dh3tad5awg046x68059nmmu7,1266.569046,0.211463
osmo1w7wl545shmmlwwqhdwcju7er45nadq4cuu5l5w,11221.41967,0.114765
osmo1w85z6fss8lugus9awd925hu39jrujrlwmqkx0v,9514.7979,0.351558
osmo1w8800khamp94n7htclskt0hdlxe9rn8cth7200,643.542692,0.02085
osmo1w8f79untsjwrdlzl7tfy046gh2suz96zkezpqx,11512.378981,0.982195
osmo1w8luvtswyudxvtgaken5qjsnf7xtlwtsh686qr,21830.606372,3.0
osmo1w8nv8dfp67gsd443sxtsvjuh2lv2vwpsvs3zvr,2975.137821,1.0
osmo1w8xygtjcn24l50a9l4t3j67ne3urcfawq87s5x,4071.752047,0.609741
osmo1w9fe863z9kaqmessfujrpusn794np65e5ev4na,1819.446718,0.69437
osmo1w9ul34ljqe54k0mxppx3uzcz8uepf2hjc7vx2u,255.030657,0.414274
osmo1waf0yzdvaflpfvn7scqm6rz7y746r8t5m7g32q,2549.701796,1.561621
osmo1wak4fv3xj2c0n4xvlk7lsdmytrfxfmgsgndtha,11831.832511,0.041077
osmo1wans0daqj6c2l8j9ryfn5amxwa7tald73d294v,21.270451,0.001327
osmo1wd3j7cvcnr3pfey4fx2mz9xml9euu68z6zg0xp,113166.129939,8e-06
osmo1wd4n3s0ahehmlp37axcyfglp9vtejk3aq9zqwm,30233.851898,1e-06
osmo1wdcjfghyp25g8k6u8ur4vx9sv6akgms36lf3ef,14618.829673,0.852522
osmo1wdmrtflx5w7nvcuy9ln2kffxj2gskexm9zt75y,3112.54465,7.159634
osmo1wdwss6h9xy6dr0nzu7j83n7glkvqndljccsc0a,2959.85231,1.436302
osmo1wdyd706hl8n2m735q9sj605h7tx0tgvarpgmk7,2654.455669,3.886544
osmo1we89lnz8nt0jlkws5anafuywhp4kcynrhl5wc4,0.026942,2e-06
osmo1wejk5q7fxxuwsqdh52aea5tul6kmlz27hqj2ft,37012.956391,1.418942
osmo1wex4w038mdl6z6q5yt9m8rmduznhlkjg3luvmu,10.03,1.0
osmo1wfyhcaj9l49t24yjw80qwkgx29t6u3cr3gej9u,185.859402,0.376864
osmo1wgdegtthkx0n5fmyt2l2xn9jchywffac738e4z,110574.724225,2e-06
osmo1wglyqnu3rlvkgez9cajxsu9lj03nht2gcfgc2z,9.059654,0.004307
osmo1wgq590ngcfnc8vh78ufstsj3hc888zex5d3rk3,5769.810877,2.151456
osmo1whggpq2g02gjdzxv5plpaadve0yk4lhlzehgue,15.674582,0.008967
osmo1whm46gnq5kcgytjx45tfuwh5pdart422t02lxa,3565.645106,0.514989
osmo1whnkd8mgu8wu2we2kyp4sstnka57sgd4hshznm,4.803075,0.002409
osmo1why3y85ug77qasarpyt7ya95659zg93d8lne3q,816.103997,1.0
osmo1wj204t7hz2anaffvnwvkvuyexclcejdepsj8e8,717.040194,0.002724
osmo1wj9rdhcvq4fmduzt0xlrklgz9kzh8enukh6lux,122.428739,0.020438
osmo1wjgzwwrdelmz6t6dglhx84e96vkwptt2v8ekxt,11168.089366,0.003095
osmo1wjutyfnss43lx39mjv4dre3e3z8ar459v5mptp,141.998351,0.003292
osmo1wk2r2m5mj6g76atd2fjjf9n3mg0kkunksdyy70,2630.71776,1.0
osmo1wk7hnadvkuftfxdm8hjz38vtsq356tq3u07jkq,113.762102,0.001796
osmo1wkapx6khfgk4v4ekq7c8kjjdjs0xvj98gt2d8l,305.416483,1.0
osmo1wkh8h6culsqg5negnwv39d9ful39l2hql9kxes,377.170537,1.0
osmo1wkwq8kdft3dxcpeejg7z3f4h56yn8xx5pmjnd2,19.747253,0.03629
osmo1wl8v7573lmv0uhsa0d5329y3j7xauf4fppkc3z,13560.893166,1.019197
osmo1wlh0f94r6c4y5nwsqlxd2384jmxlljst4q2yen,56473.172587,4e-06
osmo1wlp3s003m8yktac7gza0rnu8tum09v2tvwjefg,4227.151363,0.878164
osmo1wmpxekeka2z8z6h7k60t2tvdmqcj3eqfkmcyv5,26645.199363,1.337197
osmo1wmym6n6xtz3tjqgjd2qcssggrs33tesr6ceq5s,2369.572534,0.10313
osmo1wnel4y5lrya6vrhfxn9uc0wsfcxt6nznh9980w,852.142302,3.430809
osmo1wnnq8zw5s4elhnl6znyza82q73x7w8g30l9vgf,1130.151312,0.137518
osmo1wnpak7sfawsfv9c8vqe7naxfa4g99lv749em8h,21355.203899,3.999833
osmo1wq827lrp6xj9u7suk89wpzkntdpnqssejxw0n6,3817.505712,0.884807
osmo1wqgn4gv0wm2p8fyxdzavqurv92ehntw5gt62gt,59925.237193,1e-06
osmo1wr2cdl8tj8kmtlku5jn0xevfs55cm0gy3m26dx,20660.608916,1.497458
osmo1ws5my28ys2d3mmajn2c2r72qnyfqxa3leyf4qz,651.199013,1.0
osmo1wsuvf5rt4ftr40axdq4m8dkwdtnefqfp9mt5f3,2119.468794,0.420372
osmo1wsyald4z0qemg2ymq7rpanmhdsgxwpsprlerl9,2220.21452,0.883299
osmo1wt0geejdxfh9kfrggzstxw9mhf8xx8dks5yqx5,5.216543,0.005789
osmo1wtcp7m7589vdmsse30rsrlt357dwy0qy5l6gp2,2430.485004,0.382776
osmo1wtpc6lfnfrksmqydtv4dcvrzed0p76r5akmfgr,6603.847556,1.0
osmo1wuvfeqznewykuc6klq5h9gx4fgurh0zhs7eyzd,239.856492,0.024811
osmo1wv4dj3ezx7mtnefxh9ggl73hzj5h0tzyhfl4k4,74.787302,0.013991
osmo1wvjv9ujz5vy25ps8p2cal4f2vf2cmkla7m889m,389.047197,0.015033
osmo1ww5xnauhdksqth04hc3chfl64lz4cm8jwtgl2r,542.946871,0.767471
osmo1wwaz99v7vvgcz0epqv90nw8t8g39c89es9fslx,603.834963,0.996608
osmo1wwj9ld5dzngq6vxukyx45eruht75cy9shtpqda,829.430889,0.046623
osmo1wwm5xpejg9kxtmstude76chkd5gzgkecmcdkd2,77977.191811,0.708925
osmo1wwwdlna2s2njrrpcj9x4xp54zxap6s2n5g6yws,6081.272631,0.845024
osmo1wwwna2rcwh7guyc39zng5cszt67hjm88rmlzn4,585.439942,0.000435
osmo1wxl6rqrf49m5u4l27sm48lesutf98z5z43jx0u,805.058364,0.961185
osmo1wxrd3ch4ky7y9d0dwzz05xqu539avza6j97g0v,11.027453,0.000819
osmo1wxuyhxp5jke9jp4c6x6uhdc795uaxc5ha3v0f3,299.38652,0.004012
osmo1wy9fcwwkhrz50hc56yht7a0velcrlzgskppjgw,10760.120305,0.849032
osmo1wyeyrwrphr8f548c3mpjg9cdlv806glsag7n2q,19929.45389,0.751195
osmo1wz4e7nqhkwl6qw39nnxs92jegf5j9wcqu4vwk2,29.465001,0.001968
osmo1wz69rcq9qdnksdryma0caxsktt272hlggrvf93,4189.893929,2.0
osmo1wza5cgx5zahphu3gfd2rqpglhqfdjhj6rvgxls,50275.583587,3.020261
osmo1wzf9j2a6ka57ke8aj69hq8u2updte7putk2nwr,1075.700314,1.814816
osmo1x09pze8nxqxku9upqf8rqvllewwtuqye93pnev,46601.03,1e-06
osmo1x0ykk4d87untvd09t96elmn4khwhqmprdcr0k6,3372.7206,0.231412
osmo1x20lytyf6zkcrv5edpkfkn8sz578qg5saxene9,11808.093593,5e-06
osmo1x24e6ust4dsdtewuh4vcxrqddgjfahz33uukmv,586.81052,0.042799
osmo1x2cv068df7kzy438fwsq0jrd2z4mgvlsy3ztzn,23.996281,0.011236
osmo1x2ysc3xyg9dcurpcjdy04n96xh8deqtemc3z39,2.935521,0.000237
osmo1x37j9jeqjr0mxx3vrzpv3ly2349p9ac3tupc8d,80.319245,0.001857
osmo1x3g4jcj8s5yfg90ulwj6m66zwqlka29yfz984n,191.29016,0.005864
osmo1x3xwrwup5a7smy0365er5pq3x87tvk62fater7,221.218232,0.020276
osmo1x45ny8p2u3nhnqpgx483nc9qfy63prlkg7ktvl,12686.228774,6.976268
osmo1x4e0qknquwcdm65fcvruvd5dgrqcprskwqxn8a,7.355053,1.0
osmo1x4ve4u2n6079k0rjvdc2dd57g5dlykj22q48pj,3726.548745,0.461512
osmo1x5m6v45a48rzqqf0qej6syr6sftdtdrxp0c5ua,711.647827,0.024149
osmo1x5rmunevfr0cn3dypw86vp9r9c60zzlkrvja5m,1.092612,3.0
osmo1x6l2rckganw6xqdy6au9y3mjwrusacxk5y69mg,27.366534,2.1e-05
osmo1x7hdzwkm5s6dd6j2984eycxzt7yaclh6j7cejw,30.640692,0.0002
osmo1x823a47t0unxwqygcmmqxln0gzkp2e90vhyuf8,413.097507,0.275242
osmo1x88j7vp2xnw3zec8ur3g4waxycyz7m0msc2ftq,113020.652397,10.0
osmo1x9au3m6xwp6u3wrvl64jrxd9tdq5mwk8jjuulr,123593.692152,11.000005
osmo1x9ce2npqdtgerv9d68ffdl2e7f9d0y23gzx9r6,564.214967,1e-06
osmo1x9f9kshp2vnmk95y38t2ktch3u7yjuxrlvuegr,0.0,0.1
osmo1xa0m3zzvtvfjyc2we8q2fjyl4rmssc44f6jufk,893.888464,0.049035
osmo1xa5cv3h8ez3u0lxt40qy5rs6cxmc2yfp42lf06,2002.57845,0.023843
osmo1xak0vv28mgrvl9r4f028l29hs7l730peexs37z,609.128229,0.121601
osmo1xc8nvj9wrkrvcye0kku48tv4tzl0nx4qapsuws,192.385542,1.0
osmo1xd8mwh3gjwqmpzsh2gu64j9vqdl2qz7vudn4nw,3355.51949,0.000643
osmo1xdrlwezk6aedtwskzltfesm6rtmls0wa8rdy2v,243.186859,0.003528
osmo1xe9e5kwa987t42uvz5n6ugyh6dgvfyvdyptukc,984.179908,0.653406
osmo1xedphzwyty7rd4d2sx0kgzza9098zjjmdvhg52,1020.612625,0.550632
osmo1xewhejft0uqljs5he8g8awdyha5kyh5pvgmr7m,52.54103,0.007524
osmo1xex5n5q54qh5n7vslz9tls6k543hah3hqs6qms,1069.059623,0.002919
osmo1xf4n5alscmyuhuyv5elnpns38lf64u8yce84cm,2662.186697,0.207442
osmo1xfdwgvjm5z4khfa3j6jf7q80l7tt82lmhs62un,424.771366,1.420705
osmo1xfusd50x8pma3rpqr5fhw9hrfd46yktpsxkl87,451.020968,1.0
osmo1xfy3jmsyjrgnu0qfgzdf8hxe6khpwgq0jpjd8g,1643.552083,0.163907
osmo1xgp5cuqjyrdtrysfsqzu0ektndha72pu4erjhf,809.098791,0.034509
osmo1xgtqehnpuxmggefhfchc8lcsu8xl565s4ckcpa,719.162705,0.006246
osmo1xgvdzleqr4c90m26tee5hpzqjptjtlvdj5f32t,10.041499,0.002386
osmo1xgw08pj4gk27efmgp8vfap02z42uhua772rs8s,22.288304,0.027825
osmo1xhttwcewy0fdefgykd3hv49xjyllwu0v3u8rvl,5158.403711,1.831543
osmo1xjfgaw24t5yl094l72r9wdz03tzhpdajwl4gfh,502.732441,0.881921
osmo1xjvte23d8v03nwryavn7akqvqlvd3e5hfwssqg,1564.552512,0.884111
osmo1xjxneqrmgxrsavfckv3u0uwzt9j6vu8jx4upqs,195.869349,0.000432
osmo1xkdcwxm7ce8zxa80sexkdjfejundlp2dcurc62,84.078011,0.008635
osmo1xkrauutvtvcpskrf00gcnthyfz6xp26rfwpz4k,14.152011,0.052955
osmo1xksclx95p3mtafjqet0f00k3retefl5nkd9d5s,51.240064,0.081198
osmo1xl6r0n34mq0z7gfx7w2qf3f2vq70g5ph7n78hs,117430.193812,3e-06
osmo1xlk53ekjylpseca6f8e0kqyyklwk76aj58fd47,351.672025,0.853289
osmo1xm5mk3mhxfjrurx0ex768altry07sl4xqq5uxs,43.819792,0.014896
osmo1xmgwkxgqun7v6c0jkt2va9j3n4gq5kl7a4wn45,34049.628112,1e-06
osmo1xmm3guyzffj3v770sey4ejc2qxv046wvj0ydf8,275.75,0.112174
osmo1xn5s96yzw7aqklt9mvy4094h2uaz8q3t5uccf2,3.457229,0.0001
osmo1xn6ayqyefzckhfg7fnsd2sacq5ks09a3maq76p,110128.837039,11.439879
osmo1xn7dek6sellgtjy69l386u8v0pce9nu7pmtqlt,0.311787,0.000211
osmo1xnpytds00wsyy863lxtxfcsaet2jkzvstt4hc9,5945.422521,5.968624
osmo1xpfc05zwa05pvv3rqu5llr54fmw5hyh4dlrc5j,8264.193875,2.0
osmo1xppn98w0gg6wl0q2g2nasmkqlf2elwpkh96gzk,27204.951082,2.539323
osmo1xr4r9nwrzaztww2y3kl3hmg8gehkgwzpsltml4,365.86732,0.005596
osmo1xrcrx47umu2r7zhfu50ht5saex9l9g2etmsfe5,137.420218,0.002202
osmo1xrleyy97dkq6fyqwtxk6893wgfqmpn4fmfykvc,518.496995,0.000113
osmo1xrxlxr963ne98cwsqmrtrp7d8earcd5uwasq62,260.813203,0.000546
osmo1xs5wpplzzr6sxhdzytjj0jrxyv7km08n9yf3zm,4644.184839,0.120343
osmo1xsw6dy2r5n2wes3sh90t0lt654333scfgnud0l,4.993109,0.000388
osmo1xt352n044y3tmxyugun6fv9uahxa23se3xagqw,775.4718,0.028037
osmo1xtgl8hs97adjd8tyfjhcepdjdk5e72ne3hn4eu,414.569157,0.96203
osmo1xtjnzwmf6gadsmw555tyl8dz05pcp9fru4ckwz,1144.452365,0.268527
osmo1xu3kvl4kjcw8d3uh8gahq2g2fhfdrqjmr69jfs,323.531096,0.5
osmo1xunjk63jlk93e42flk555va8ehtkrgl36e0qek,32.661757,1.0
osmo1xuwl7x8htyl26t7pe3l0x6auj3j9jwd22d7dmh,2124.622102,1.013725
osmo1xw9q07vasphgchjjxwg4ha37ff9f9kadwn6crw,68.438733,0.051998
osmo1xwazl8ftks4gn00y5x3c47auquc62ssuds42sz,2396.167255,0.051047
osmo1xwdgjews2drahcdjtukknfkye3atrchazph52u,136.150238,0.007781
osmo1xwhrnpam30k9022jwv87hmvx2mg72cmem6r5jn,97.974518,0.032143
osmo1xxfrwvvmarz2683ncjcnsjpcdxf9486uxjg0zp,6344.301285,1.0
osmo1xxzp5xxj2mdu0ssn52p6xrp0895djsree4pz9w,300.36,1.0
osmo1xyde5wrmsjvennx7lhwuu5wl7ygnvyq2k25730,1933.616086,0.655996
osmo1xyfkcatfwwggy6dvqlewtusfmzzfrgerpc2p2z,652.438119,0.185282
osmo1xyn76chhccrnay48xm79me99qse7zv20ntjaru,2854.044269,0.240111
osmo1xyy5r22zs5c3qt35puxqjw4p3xvrzend6fk7rh,11107.192931,0.838943
osmo1xza9e9g74nyz4vftzr8rhnlcg975p7tyd0xq76,7362.873887,2.0
osmo1xznge6n0f6q7j57fg6t3q8cmvczk3x8azm3ezz,0.22475,0.000353
osmo1y0ayc7p0fvsyymxnlyfhm44m95fvthmws9ys8y,7312.759151,1.0
osmo1y0t5g650jcn49v66ta4ueumkd6qwxp4q86r6n6,10288.956372,0.977284
osmo1y0us8xvsvfvqkk9c6nt5cfyu5au5tww20ytuyp,10.03,1.0
osmo1y2j0zqwdw7uw7h7m7awlhvsa8rnc885ppqavjs,211.733962,0.028289
osmo1y2m2w0g0fg3gdhsdz442kd3atd3npujha72uc4,403.727588,0.023971
osmo1y3280l0gekp5yy62t7djns5d0lk3nvs2zut5qu,193.927249,0.34
osmo1y3697d97kfqpawsm47jks88pgq6syhcenrlcxy,709.414707,1.0
osmo1y3cv85veatdv6wupp6u25jqtk4nq6n06gpnkzk,212.502992,0.055197
osmo1y3xqgwthzezyyc89wgu00d85gls3kg5papdnhk,65009.466191,1e-06
osmo1y4cfpp0f7lckzpm5ha092fls93lj5rth53mxkf,3145.056655,0.012658
osmo1y4e6c748psprce22n80phyztf8kexvnqmz3y0t,2.132525,1.0
osmo1y4z5q6yjej69u9fapzkmgeu3qs9gd2z6cljfwd,17.280307,0.002557
osmo1y523x4zpsftxlhwwd2gxkh00yxrvm0e2cn2zxf,1681.228163,0.001508
osmo1y55t9428k08f39qkek0yhe0w4udxtuegj703ds,764.574832,0.000156
osmo1y573wwtlw47tj0flkwhphhgrpufgptxfctyw5c,16614.772308,5.086581
osmo1y5qy0wr4vd6gtuwy3cafl5v6c8ff6y2rnypfws,713.600014,0.010037
osmo1y5svvk5x8efjgh26cns6u56r7wgfukmryjrej4,4724.779649,0.60966
osmo1y6p7jgsr63gm62lxj730j6vdd3ushgypemfs9e,2390.592973,0.030796
osmo1y6qz57ne8zhpugp5c674arwv7afdty7velsegu,872.908295,1.0
osmo1y76k2egpryndqm8vrstmfjlx0ue3hc00e082td,15221.897638,1e-06
osmo1y7fy68g979dxqht7jdgn7gduqtj8ygcn5zxklu,41.154944,0.000544
osmo1y83nga220nfjt9zz0mmqc90cd705az95cul2x8,4475.902684,3.0
osmo1y847jlw7zruq68c30uf749wd0pvtjvvya35ghv,11570.684573,4.000032
osmo1y8ekncqkmpjtedn2zrferz4f0mgt0zyetlz53n,16114.137792,0.000394
osmo1y8lzp8danh26us8jef74jgjjpshxnjxhhzz7sk,53644.734137,5.618983
osmo1y9da46mj76n0ly4hvtglfnfwuezspksya3j8as,11852.555604,0.976769
osmo1y9eq3jl5q4z3n9np48a6atgvxg5pg4lxshcnwg,7565.817184,1.0
osmo1y9ls725ta2pzqzdp35n6uf29kxwn65nk8nd522,9654.200565,1.0
osmo1y9vq20zaeljcch80uh4kgaw8gczpw7wp5vu536,1473.570602,0.039438
osmo1ya7fqfjpsx3zyr66hwvzx2840tej8urucqcytl,6755.849147,1.643106
osmo1yas4uf89c3v33gun2xd44paau3cfvwarwfsuj0,674.397443,0.042509
osmo1yauwsfgq08nmptm7wplp454jj7w4cu3rp7sgah,1011.471795,2.0
osmo1yc4j8yw2wh2fcq3k7zsvntysggd93lhme4masp,564.255326,1.201405
osmo1ycdtax07jv33zayp2udycu5dg9ddkdxgh8ssrt,65.875757,0.000863
osmo1yd05k0z30szqhjnc84j37hy2tclh596enc363y,0.0,0.01483
osmo1yde5aq20j90ju8pz8vuqlh8env56tjuv32akcp,30.916641,1.3e-05
osmo1ydesxm47xkgnlgzaj8nespqkvrjcjnyy9yahke,299.101147,0.004523
osmo1ydymwrllacm7xne4gjcwwjzy9tqnjgqnxsk69g,14.118449,0.052819
osmo1yef7xlkjy0uhpms5v3st999tn40r8qe7vsn0qg,1511.349996,1.071497
osmo1yelaw8rk7ymt98lww4e4galqvg8yfux24jxuj9,4736.421991,1.029874
osmo1yey67pxdyzue45pc77nhv38ewne2ykjsxhh5dh,5.031459,3.0
osmo1yf0mhn3l0maeazy63znq2le7859033h84zqldg,12.483277,0.004194
osmo1yfawp9m34kn7vppkkx78ntd3p5lg5cdkr52c7s,3.078375,2.9e-05
osmo1yfzc6y9pesaz9c0xjw7gpry4wju9dz2ecq5ewj,130.574284,0.031416
osmo1ygadp7chakalsju5thj4aw26ehwkuz3tkf82yz,1501.750065,0.175648
osmo1ygq7s6ndq2eusqztj3hcqyx7yvn7g3xs3d337h,31.08837,0.7
osmo1ygsgtmn057xn7xl30hz0a3y5p7p7ltyhxgrw3q,2517.400876,0.861212
osmo1yhhsachm6d0yg8n9vjdpm5rx7q32lxptpu925a,227.70644,0.000221
osmo1yhu7xpn8qluydetpvplkwdcxy8jerqverznql9,64.203999,0.004646
osmo1yhz8z64w9at95rnp5det9gy8l8j67s75dz8md6,57.098923,0.059532
osmo1yj3cdk6xqn3p3whpe0cj9q22lcunpfk4ht3gtx,2.866493,0.001839
osmo1yj3tyku424kmyp44ql26cn0twsneq8lllzleur,95.732801,0.003241
osmo1yjxw8yevgtm8xt69d5nemwn9clhvae262jsdte,615.493756,1.0
osmo1yk0h2y2tjen6fyyddf2676tzmrp45q8fvqwre6,4874.065226,0.033911
osmo1yk3nm9n8kd94rr5rsczuu86nuxp9qt2aj4rc4s,3764.746079,2.917652
osmo1ykdsjrdg5pxzsjzuvym0d7uahv7y6mccx8ysls,64.170284,1.0
osmo1ykjtvswcp60c2lgkquepwxlj7ufs3jztvu9t00,924.547418,1e-06
osmo1ykv2jk9d59xl7ceyz2tgd495pgarknqpct0et4,3419.355697,0.093009
osmo1yl6l479x8sxg4naf0uxlta6tutk3qt7ghxs3dy,21293.932732,1.223069
osmo1ylxc3qt2083w86hnkq6l9ru6rudh35fnr4xvle,99.890699,0.008341
osmo1ylz207r6y9xyamez8v9hr2v9ypvxuykrq9vjs8,1733.980307,0.314331
osmo1ym5a000p003l74keky8p87hnq0pk90w5kty2j0,31.822796,0.0002
osmo1ymeugaq0evp02v3mk5rgauuwu5c86ay3697y6m,4452.780661,2.93903
osmo1ymgtkh3rutacprkqttjhut9gg0y76469jxp48w,1391.283512,1.0
osmo1ymukkcnt8guj45eujj0fmg0xpr4swkjw2zq75c,427.31496,0.17
